MES_ANO,VAL_INP,VAL_REC
"199706",41.5980,2.8800
"199707",41.9610,2.5100
"199708",42.3340,2.9000
"199709",42.8610,2.5400
"199710",43.2040,2.5400
"199711",43.6870,1.9400
"199712",44.2990,2.4900
"199801",45.2630,2.4800
"199802",46.0550,1.7400
"199803",46.5950,0.4400
"199804",47.0310,1.2200
"199805",47.4050,2.3100
"199806",47.9660,2.4500
"199807",48.4280,2.5400
"199808",48.8940,2.2500
"199809",49.6870,2.6600
"199810",50.3990,3.0000
"199811",51.2910,3.0000
"199812",52.5430,3.0000
"199901",53.8700,3.0000
"199902",54.5940,3.0000
"199903",55.1010,2.9200
"199904",55.6060,3.0000
"199905",55.9410,3.0000
"199906",56.3090,2.8500
"199907",56.6810,3.0000
"199908",57.0000,3.0000
"199909",57.5500,3.0000
"199910",57.9150,3.0000
"199911",58.4300,2.7000
"199912",59.0150,2.9200
"200001",59.8080,2.2300
"200002",60.3380,2.0100
"200003",60.6730,1.4700
"200004",61.0180,2.0700
"200005",61.2460,2.1500
"200006",61.6090,2.0000
"200007",61.8490,2.4300
"200008",62.1890,2.3900
"200009",62.6430,2.3100
"200010",63.0750,2.3000
"200011",63.6140,2.0600
"200012",64.3030,2.2200
"200101",64.6590,2.2200
"200102",64.6160,1.8300
"200103",65.0260,2.6600
"200104",65.3540,3.0000
"200105",65.5040,2.3000
"200106",65.6590,2.3100
"200107",65.4880,2.4200
"200108",65.8760,2.1000
"200109",66.4890,2.7800
"200110",66.7900,1.2800
"200111",67.0420,0.9800
"200112",67.1340,1.6200
"200201",67.7540,1.5500
"200202",67.7110,1.7900
"200203",68.0570,0.6200
"200204",68.4290,2.2200
"200205",68.5670,1.2900
"200206",68.9020,1.0400
"200207",69.1000,1.6700
"200208",69.3620,1.3200
"200209",69.7790,1.6100
"200210",70.0870,1.3800
"200211",70.6540,1.1400
"200212",70.9610,1.4300
"200301",71.2480,2.0100
"200302",71.4460,2.1500
"200303",71.8970,1.9400
"200304",72.0200,2.0700
"200305",71.7880,2.1200
"200306",71.8470,1.9700
"200307",71.9510,1.7600
"200308",72.1670,1.6100
"200309",72.5960,1.5500
"200310",72.8630,1.5200
"200311",73.4670,1.5200
"200312",73.7830,1.4900
"200401",74.2420,1.1300
"200402",74.6860,1.1300
"200403",74.9390,1.1300
"200404",75.0520,1.1300
"200405",74.8640,1.1300
"200406",74.9840,1.1300
"200407",75.1800,1.1300
"200408",75.6440,1.1300
"200409",76.2700,1.1300
"200410",76.7980,1.1300
"200411",77.4530,1.1300
"200412",77.6130,1.1300
"200501",77.6160,1.1300
"200502",77.8750,1.1300
"200503",78.2260,1.1300
"200504",78.5040,1.1300
"200505",78.3070,1.1300
"200506",78.2320,1.1300
"200507",78.5380,1.1300
"200508",78.6320,1.1300
"200509",78.9470,1.1300
"200510",79.1410,1.1300
"200511",79.7100,1.1300
"200512",80.2000,1.1300
"200601",80.6700,1.1300
"200602",80.7940,1.1300
"200603",80.8950,1.1300
"200604",81.0140,1.1300
"200605",80.6530,1.1300
"200606",80.7230,1.1300
"200607",80.9440,1.1300
"200608",81.3570,1.1300
"200609",82.1780,1.1300
"200610",82.5380,1.1300
"200611",82.9710,1.1300
"200612",83.4510,1.1300
"200701",83.8820,1.1300
"200702",84.1160,1.1300
"200703",84.2980,1.1300
"200704",84.2480,1.1300
"200705",83.8370,1.1300
"200706",83.9370,1.1300
"200707",84.2940,1.1300
"200708",84.6370,1.1300
"200709",85.2950,1.1300
"200710",85.6270,1.1300
"200711",86.2310,1.1300
"200712",86.5880,1.1300
"200801",86.9890,1.1300
"200802",87.2480,1.1300
"200803",87.8800,1.1300
"200804",88.0800,1.1300
"200805",87.9850,1.1300
"200806",88.3490,1.1300
"200807",88.8410,1.1300
"200808",89.3540,1.1300
"200809",89.9630,1.1300
"200810",90.5760,1.1300
"200811",91.6060,1.1300
"200812",92.2400,1.1300
"200901",92.4540,1.1300
"200902",92.6580,1.1300
"200903",93.1910,1.1300
"200904",93.5170,1.1300
"200905",93.2450,1.1300
"200906",93.4170,1.1300
"200907",93.6710,1.1300
"200908",93.8950,1.1300
"200909",94.3660,1.1300
"200910",94.6520,1.1300
"200911",95.1430,1.1300
"200912",95.5360,1.1300
"201001",96.5750,1.1300
"201002",97.1340,1.1300
"201003",97.8230,1.1300
"201004",97.5110,1.1300
"201005",96.8970,1.1300
"201006",96.8670,1.1300
"201007",97.0770,1.1300
"201008",97.3470,1.1300
"201009",97.8570,1.1300
"201010",98.4610,1.1300
"201011",99.2500,1.1300
"201012",99.7420,1.1300
"201101",100.2280,1.1300
"201102",100.6040,1.1300
"201103",100.7970,1.1300
"201104",100.7890,1.1300
"201105",100.0460,1.1300
"201106",100.0410,1.1300
"201107",100.5210,1.1300
"201108",100.6800,1.1300
"201109",100.9270,1.1300
"201110",101.6080,1.1300
"201111",102.7070,1.1300
"201112",103.5510,1.1300
"201201",104.2840,1.1300
"201202",104.4960,1.1300
"201203",104.5560,1.1300
"201204",104.2280,1.1300
"201205",103.8990,1.1300
"201206",104.3780,1.1300
"201207",104.9640,1.1300
"201208",105.2790,1.1300
"201209",105.7430,1.1300
"201210",106.2780,1.1300
"201211",107.0000,1.1300
"201212",107.2460,1.1300
"201301",107.6780,1.1300
"201302",108.2080,1.1300
"201303",109.0020,1.1300
"201304",109.0740,1.1300
"201305",108.7110,1.1300
"201306",108.6450,1.1300
"201307",108.6090,1.1300
"201308",108.9180,1.1300
"201309",109.3280,1.1300
"201310",109.8480,1.1300
"201311",110.8720,1.1300
"201312",111.5080,1.1300
"201401",112.5050,1.1300
"201402",112.7900,1.1300
"201403",113.0990,1.1300
"201404",112.8880,1.1300
"201405",112.5270,1.1300
"201406",112.7220,1.1300
"201407",113.0320,1.1300
"201408",113.4380,1.1300
"201409",113.9390,1.1300
"201410",114.5690,1.1300
"201411",115.4930,1.1300
"201412",116.0590,1.1300
"201501",115.9540,1.1300
"201502",116.1740,1.1300
"201503",116.6470,1.1300
"201504",116.3450,1.1300
"201505",115.7640,1.1300
"201506",115.9580,1.1300
"201507",116.1280,1.1300
"201508",116.3730,1.1300
"201509",116.8090,1.1300
"201510",117.4100,1.1300
"201511",118.0510,1.1300
"201512",118.5320,1.1300
"201601",118.9840,1.1300
"201602",119.5050,1.1300
"201603",119.6810,1.1300
"201604",119.3020,1.1300
"201605",118.7700,1.1300
"201606",118.9010,1.1300
"201607",119.2110,1.1300
"201608",119.5470,1.1300
"201609",120.2770,1.1300
"201610",121.0070,1.1300
"201611",121.9530,1.1300
"201612",122.5150,1.1300
"201701",124.5980,1.1300
"201702",125.3180,1.1300
"201703",126.0870,1.1300
"201704",126.2420,1.1300
"201705",126.0910,1.1300
"201706",126.4080,1.1300
"201707",126.8860,1.1300
"201708",127.5130,1.1300
"201709",127.9120,1.1300
"201710",128.7170,1.1300
"201711",130.0440,1.1300
"201712",130.8130,1.1300
"201801",131.5080,1.4700
"201802",132.0090,1.4700
"201803",132.4360,1.4700
"201804",131.9870,1.4700
"201805",131.7730,1.4700
"201806",132.2820,1.4700
