IdClaveEdo,IdClaveMun,Descripcion
"30","549","SAN ANDRES TUXTLA"
"30","550","SAN JUAN EVANGELISTA"
"30","551","SANTIAGO TUXTLA"
"30","552","TANTOYUCA"
"30","553","TEMPOAL VER"
"30","554","TEOCELO"
"30","555","TEPATLAXCO"
"30","556","JOSE AZUETA"
"30","557","TEZONAPA"
"30","558","TEXISTEPEC"
"30","559","TIERRA BLANCA"
"30","560","TIHUATLAN"
"30","561","TLACOJALPAN"
"30","562","TLACOTALPAN"
"30","563","TLALIXCOYAN"
"30","564","TLAPACOYAN"
"30","565","TOMATLAN"
"30","566","TONAYAN"
"30","567","TUXPAN"
"30","568","TUXTILLA"
"30","569","URSULO GALVAN"
"30","570","VERACRUZ"
"30","571","YANGA"
"30","572","ZENTLA"
"30","573","ZONGOLICA"
"30","574","AMATLAN TUXPAN"
"30","575","CERRO AZUL"
"30","576","CHICONTEPEC"
"30","577","CHINAMPA DE GOROSTIZA"
"30","578","TAMALIN"
"30","579","TAMIAHUA"
"30","580","TANCOCO"
"30","581","TANTIMA"
"30","582","TEMAPACHE"
"30","583","ISLA"
"30","584","CATEMACO"
"30","585","HUILOAPAN DE CUAUHTEMOC"
"31","586","ABALA"
"31","587","ACANCEH"
"31","588","BACA"
"31","589","BOKOBA"
"31","590","CACALCHEN"
"31","591","CANSAHCAB"
"31","592","CONKAL"
"31","593","CUZAMA"
"31","594","CHAPAB"
"31","595","CHICXULUB"
"31","596","CHOCHOLA"
"31","597","DZEMUL"
"31","598","DZIDZANTUN"
"31","599","DZILAM GONZALEZ"
"31","600","DZONCAUICH"
"31","601","HALACHO"
"31","602","HOCABA"
"31","603","HOCTUN"
"31","604","HOMUN"
"31","605","HUHI"
"31","606","HUNUCMA"
"31","607","IXIL"
"31","608","IZAMAL"
"31","609","KANASIN"
"31","610","KINCHIL"
"31","611","KOPOMA"
"31","612","MAMA"
"31","613","MAXCANU"
"31","614","MERIDA NORTE"
"31","615","MOCOCHA"
"31","616","MOTUL"
"31","617","MUXUPIP"
"31","618","PETO"
"31","619","PROGRESO"
"31","620","RIO LAGARTOS"
"31","621","SACALUM"
"31","622","SAMAHIL"
"31","623","SANAHCAT"
"31","624","SEYE"
"31","625","SINANCHE"
"31","626","SUDZAL"
"31","627","SUMA"
"12","912","TTE JOSE AZUETA"
"15","913","ALMOLOYA DEL RIO"
"15","914","CAPULHUAC"
"14","915","IXTLAHUACAN DEL RIO"
"18","916","JALA"
"25","917","CHOIX"
"25","918","CONCORDIA"
"25","919","SAN IGNACIO"
"17","920","ATLATLAHUACAN"
"17","921","AXOCHIAPAN"
"17","922","JANTETELCO"
"17","923","OCUITUCO"
"17","924","TEPALCINGO"
"17","925","TETELA DEL VOLCAN"
"17","926","TLALNEPANTLA"
"17","927","TOTOLAPAN"
"08","928","LOPEZ"
"08","929","MATAMOROS"
"17","930","YECAPIXTLA"
"17","931","ZACUALPAN"
"12","932","APAXTLA"
"05","933","ABASOLO"
"05","934","CANDELA (COAH)"
"05","935","ESCOBEDO"
"05","936","JUAREZ"
"05","937","LA MADRID"
"05","938","NADADORES"
"05","939","OCAMPO"
"05","940","SACRAMENTO"
"13","941","ACATLAN"
"13","942","ACAXOCHITLAN"
"13","943","AGUA BLANCA"
"13","944","ALMOLOYA"
"13","945","EMILIANO ZAPATA"
"13","946","EPAZOYUCAN"
"13","947","METEPEC"
"13","948","SINGUILUCAN"
"13","949","TLANALAPA"
"13","950","ZEMPOALA"
"15","951","AXAPUSCO"
"15","952","NOPALTEPEC"
"15","953","OTUMBA"
"15","954","SAN MARTIN DE LAS PIRAMIDES"
"21","955","TLAHUAPAN"
"29","956","ESPA&ITA"
"29","957","HUEYOTLIPAN"
"29","958","SANCTORUM DE LAZARO CARDENAS"
"29","959","PANOTLA"
"15","960","ACAMBAY"
"21","961","CALTEPEC"
"21","962","ZAPOTITLAN"
"24","963","CEDRAL"
"13","964","ATOTONILCO EL GRANDE"
"13","965","HUASCA DE OCAMPO"
"13","966","METZQUITITLAN"
"13","967","METZTITLAN"
"13","968","MINERAL DEL CHICO"
"13","969","MOLANGO"
"13","970","TIANGUISTENGO"
"13","971","ZACUALTIPAN"
"13","972","OMITLAN DE JUAREZ"
"01","001","AGUASCALIENTES"
"01","002","JESUS MARIA"
"01","003","PABELLON DE ARTEAGA"
"01","004","RINCON DE ROMOS"
"02","005","ENSENADA BC"
"02","006","MEXICALI BC"
"02","007","TECATE BC"
"02","008","TIJUANA BC"
"03","009","LA PAZ"
"04","010","CAMPECHE"
"04","011","CARMEN"
"04","012","CHAMPOTON"
"04","013","CALKINI"
"04","014","HECELCHAKAN"
"04","015","HOPELCHEN"
"04","016","PALIZADA"
"04","017","TENABO"
"05","018","ACUNA"
"05","019","ALLENDE"
"05","020","ARTEAGA"
"05","021","CASTANOS"
"05","022","FCO I MADERO"
"05","023","FRONTERA"
"05","024","GUERRERO"
"05","025","JIMENEZ"
"05","026","MATAMOROS"
"05","027","MONCLOVA"
"05","028","MORELOS"
"05","029","MUZQUIZ"
"05","030","NAVA"
"05","031","PARRAS DE LA FUENTE"
"05","032","PIEDRAS NEGRAS"
"05","033","PROGRESO"
"05","034","RAMOS ARIZPE"
"05","035","SABINAS"
"05","036","SALTILLO"
"05","037","SAN BUENAVENTURA"
"05","038","SN JUAN SABINAS"
"05","039","SAN PEDRO"
"05","040","TORREON"
"05","041","VIESCA"
"05","042","VILLA UNION"
"05","043","ZARAGOZA"
"06","044","ARMERIA"
"06","045","COLIMA"
"06","046","COQUIMATLAN"
"06","047","CUAUHTEMOC"
"06","048","MANZANILLO"
"06","049","TECOMAN"
"06","050","MINATITLAN"
"07","051","ACALA"
"07","052","ARRIAGA"
"07","053","CACAHOATAN"
"07","054","COMITAN"
"07","055","CHIAPA DE CORZO"
"07","056","FRONTERA HIDALGO"
"07","057","HUEHUETAN"
"07","058","HUIXTLA"
"07","059","LAS ROSAS"
"07","060","MAZATAN"
"07","061","METAPA"
"07","062","SN CRISTOBAL DE LAS CASAS"
"07","063","SOCOLTENANGO"
"07","064","SUCHIATE"
"07","065","TAPACHULA"
"06","066","IXTLAHUACAN"
"07","067","TONALA"
"07","068","TUXTLA GTEZ"
"07","069","TUXTLA CHICO"
"07","070","TUZANTAN"
"07","071","UNION JUAREZ"
"07","072","VENUSTIANO CARRANZA"
"08","073","AHUMADA"
"08","074","ALDAMA"
"08","075","AQUILES SERDAN"
"08","076","BACHINIVA"
"08","077","CAMARGO"
"08","078","CUAUHTEMOC"
"08","079","CUSIHUIRIACHIC"
"08","080","CHIHUAHUA"
"08","081","DELICIAS"
"08","082","JIMENEZ"
"08","083","JUAREZ"
"08","084","JULIMES"
"08","085","MEOQUI"
"08","086","NUEVO CASAS GRANDES"
"08","087","RIVA PALACIO"
"08","088","ROSALES"
"08","089","SAUCILLO"
"08","090","ASCENSION"
"08","091","CARICHIC"
"08","092","GENERAL TRIAS"
"08","093","GRAN MORELOS"
"08","094","GUADALUPE"
"08","095","HGO PARRAL"
"08","096","MADERA"
"08","097","PRAXEDIS G GUERRERO"
"08","098","SN FCO ORO"
"08","099","STA BARBARA"
"10","100","CANATLAN"
"10","101","CUENCAME"
"10","102","DURANGO"
"10","103","EL ORO"
"10","104","GOMEZ PALACIO"
"10","105","GPE VICTORIA"
"10","106","GUANACEVI"
"10","107","LERDO"
"10","108","MAPIMI"
"10","109","MEZQUITAL"
"10","110","OCAMPO"
"10","111","POANAS"
"10","112","PUEBLO NUEVO"
"10","113","SN DIMAS"
"10","114","TLAHUALILO"
"10","115","VICENTE GUERRERO"
"11","116","ACAMBARO"
"11","117","ALLENDE SAN MIGUEL"
"11","118","CELAYA"
"11","119","COMONFORT"
"11","120","CORTAZAR"
"11","121","DOLORES HIDALGO"
"11","122","GUANAJUATO"
"11","123","IRAPUATO"
"11","124","LEON"
"11","125","MOROLEON"
"11","126","PENJAMO"
"11","127","PURISIMA RINCON"
"11","128","SALAMANCA"
"11","129","SALVATIERRA"
"11","130","SAN FRANCISCO RINCON"
"11","131","SAN LUIS PAZ"
"11","132","STA CRUZ J ROSAS"
"11","133","SILAO"
"11","134","URIANGATO"
"11","135","VILLAGRAN"
"11","136","VALLE DE SANTIAGO"
"12","137","ACAPULCO DE JUAREZ"
"12","138","COCULA"
"12","139","CHILPANCINGO DE LOS BRAVO"
"12","140","IGUALA DE LA INDEPENDENCIA"
"12","141","TAXCO DE ALARCON"
"13","142","ATOTONILCO DE TULA"
"13","143","APAN"
"13","144","CUAUTEPEC"
"13","145","MINERAL DE LA REFORMA"
"13","146","PACHUCA"
"13","147","SANTIAGO TULANTEPEC"
"13","148","TEPEAPULCO"
"13","149","TEPEJI DE OCAMPO"
"13","150","TULA DE ALLENDE"
"13","151","TULANCINGO"
"14","152","ACATLAN DE JUAREZ"
"14","153","AHUALULCO DEL MERCADO"
"14","154","AMATITAN"
"14","155","AMECA"
"14","156","ARANDAS"
"14","157","ATOTONILCO EL ALTO."
"14","158","AUTLAN DE NAVARRO"
"14","159","CASIMIRO CASTILLO"
"14","160","CIUDAD GUZMAN"
"14","161","COCULA"
"14","162","CHAPALA"
"14","163","ARENAL"
"14","164","EL SALTO"
"14","165","GUACHINANGO"
"14","166","GUADALAJARA"
"14","167","IZTLAHUACAN DE LOS MEMBRILLOS"
"14","168","LA BARCA"
"14","169","LA HUERTA"
"14","170","LAGOS DE MORENO"
"14","171","OCOTLAN"
"14","172","PIHUAMO"
"14","173","PONCITLAN"
"14","174","PUERTO VALLARTA"
"14","175","SN JUAN DE LOS LAGOS"
"14","176","SN MARTIN HGO"
"14","177","GOMEZ FARIAS"
"14","178","SAYULA"
"14","179","TALA"
"14","180","TAMAZULA DE GORDIANO"
"14","181","TECALITLAN"
"14","182","TECOLOTLAN"
"14","183","TEOCALTICHE"
"14","184","TEPATITLAN DE MORELOS"
"14","185","TEQUILA"
"14","186","TEUCHITLAN"
"14","187","TLAQUEPAQUE"
"14","188","TONILA"
"14","189","TUXPAN"
"14","190","VILLA CORONA"
"14","191","ZAPOPAN"
"14","192","ZAPOTILTIC"
"20","193","SAN FRANCISCO TELIXTLAHUACA"
"15","194","ACOLMAN"
"15","195","AMECAMECA"
"15","196","SAN SALVADOR ATENCO"
"15","197","ATIZAPAN DE ZARAGOZA"
"15","198","ATLAUTLA"
"15","199","AYAPANGO"
"15","200","COACALCO"
"15","201","COCOTITLAN"
"15","202","COYOTEPEC"
"15","203","CUAUTITLAN"
"15","204","CHALCO"
"15","205","CHAPA DE MOTA"
"15","206","CHIAUTLA"
"15","207","CHICOLOAPAN"
"15","208","CHICONCUAC"
"15","209","CHIMALHUACAN"
"15","210","ECATEPEC"
"15","211","HUEHUETOCA"
"15","212","HUIXQUILUCAN"
"15","213","IXTAPALUCA"
"15","214","LA PAZ"
"15","215","MELCHOR OCAMPO"
"15","216","NAUCALPAN"
"15","217","NEZAHUALCOYOTL"
"15","218","NICOLAS ROMERO"
"15","219","OZUMBA"
"15","220","PAPALOTLA"
"15","221","TECAMAC"
"15","222","TEOLOYUCAN"
"15","223","TEOTIHUACAN"
"15","224","TEPETLAOXTOC"
"15","225","TEZCOCO"
"15","226","TEZOYUCA"
"15","227","TLALMANALCO"
"15","228","TLALNEPANTLA"
"15","229","TULTEPEC"
"15","230","TULTITLAN"
"15","231","VILLA DEL CARBON"
"15","232","ECATZINGO"
"15","233","JUCHITEPEC"
"15","234","LERMA"
"15","235","METEPEC"
"15","236","OTZOLOTEPEC"
"15","237","SAN MATEO ATENCO"
"15","238","TEMAMATLA"
"15","239","TENANGO DEL AIRE"
"15","240","TEPETLIXPA"
"15","241","TEPOTZOTLAN"
"15","242","TOLUCA"
"15","243","ZINACANTEPEC"
"15","244","OCOYOACAC"
"15","245","APAXCO"
"15","246","IXTAPAN DE LA SAL"
"15","247","IXTLAHUACA"
"15","248","JOCOTITLAN"
"15","249","TENANCINGO"
"16","250","APATZINGAN"
"16","251","ARTEAGA"
"16","252","COTIJA"
"16","253","CHARAPAN"
"16","254","CHERAN"
"16","255","CHILCHOTA"
"16","256","GABRIEL ZAMORA"
"16","257","HIDALGO"
"16","258","JACONA"
"16","259","JIQUILPAN"
"16","260","JUNGAPEO"
"16","261","LA PIEDAD"
"16","262","LAZARO CARDENAS"
"16","263","LOS REYES"
"16","264","MORELIA"
"16","265","MUGICA"
"16","266","NOCUPETARO"
"16","267","NUEVO URECHO"
"16","268","PARACUARO"
"16","269","PARACHO"
"16","270","PATZCUARO"
"16","271","PERIBAN"
"16","272","QUIROGA"
"16","273","SAHUAYO"
"16","274","TACAMBARO"
"31","628","TAHMEK"
"31","629","TECOH"
"31","630","TEKAL DE VENEGAS"
"31","631","TEKANTO"
"31","632","TEKIT"
"31","633","TELCHAC PUEBLO"
"31","634","TELCHAC PUERTO"
"31","635","TEMAX"
"31","636","TEPAKAN"
"31","637","TETIZ"
"31","638","TEYA"
"31","639","TIMUCUY"
"31","640","TIXKOKOB"
"31","641","TIXPEUAL"
"31","642","TIZIMIN"
"31","643","TZUCACAB"
"31","644","UCU"
"31","645","UMAN"
"31","646","VALLADOLID"
"31","647","XOCCHEL"
"31","648","YAXKUKUL"
"31","649","YOBAIN"
"32","650","CA&ITAS DE FELIPE PESCADOR"
"32","651","CONCEPCION DEL ORO"
"32","652","FRESNILLO"
"32","653","GUADALUPE"
"32","654","JALPA"
"32","655","JEREZ"
"32","656","NOCHISTLAN DE MEJIA"
"32","657","PINOS"
"32","658","RIO GRANDE"
"32","659","SOMBRERETE"
"32","660","ZACATECAS"
"18","661","RUIZ"
"18","662","COMPOSTELA"
"18","663","SAN BLAS"
"18","664","ACAPONETA"
"18","665","TECUALA"
"18","666","ROSAMORADA"
"14","667","TOMATLAN"
"26","668","BENJAMIN HILL"
"26","669","CANANEA"
"24","670","CHARCAS"
"24","671","VILLA DE ZARAGOZA"
"32","672","VETAGRANDE"
"32","673","MAZAPIL"
"32","674","MELCHOR OCAMPO"
"32","675","CHALCHIHUITES"
"15","676","TIANGUISTENCO"
"06","677","COMALA"
"06","678","VILLA DE ALVAREZ"
"07","679","CINTALAPA"
"11","680","ABASOLO"
"12","681","ATOYAC DE ALVAREZ"
"12","682","JUAN R ESCUDERO"
"13","683","ACTOPAN"
"24","684","SANTA MARIA DEL RIO"
"11","685","APASEO EL GRANDE"
"12","686","COYUCA DE BENITEZ"
"25","687","SINALOA DE LEYVA"
"27","688","CENTLA"
"30","689","TOTUTLA"
"28","690","GUEMEZ TAM"
"29","691","HUAMANTLA"
"30","692","COATZINTLA"
"13","693","MINERAL DEL MONTE (REAL DEL MONTE)"
"11","694","SAN FELIPE"
"16","695","ANGANGUEO"
"19","696","HIDALGO"
"01","697","CALVILLO"
"12","698","SAN MARCOS"
"13","699","TIZAYUCA"
"15","700","ZUMPANGO"
"15","701","JILOTEPEC"
"15","702","VALLE DE BRAVO"
"21","703","XICOTEPEC"
"21","704","GRAL FELIPE ANGELES"
"21","705","TECAMACHALCO"
"21","706","ZACATLAN"
"11","707","SAN JOSE ITURBIDE"
"11","708","YURIRIA"
"20","709","ASUNCION IXTALTEPEC"
"14","710","AYOTLAN"
"14","711","CIHUATLAN"
"14","712","ENCARNACION DE DIAZ"
"14","713","ETZATLAN"
"14","714","EL GRULLO"
"14","715","JALOSTOTITLAN"
"14","716","JOCOTEPEC"
"14","717","MAGDALENA"
"14","718","TONALA"
"14","719","TLAJOMULCO DE ZU&IGA"
"14","720","YAHUALICA DE GLEZ GALLO"
"14","721","ZACOALCO DE TORRES"
"14","722","ZAPOTLANEJO"
"24","723","SALINAS"
"24","724","VILLA DE ARRIAGA"
"29","725","CONTLA DE JUAN CUAMATZI"
"29","726","NANACAMILPA DE MARIANO ARISTA"
"29","727","SN PABLO DEL MONTE"
"29","728","TLAXCO"
"30","729","LAS CHOAPAS"
"08","730","OJINAGA"
"03","731","MULEGE"
"05","732","CUATROCIENEGAS"
"01","733","ASIENTOS"
"01","734","COSIO"
"01","735","SAN JOSE DE GRACIA"
"01","736","TEPEZALA"
"11","737","APASEO EL ALTO"
"11","738","DR MORA"
"11","739","SAN DIEGO UNION"
"11","740","SANTA CATARINA"
"11","741","TIERRA BLANCA"
"11","742","VICTORIA"
"12","743","CHILAPA DE ALVAREZ"
"12","744","HUAMUXTITLAN"
"12","745","TIXTLA DE GUERRERO"
"12","746","TLAPA DE COMONFORT"
"12","747","ZITLALA"
"14","748","VILLA HIDALGO"
"20","749","CIENEGA DE ZIMATLAN"
"20","750","CUILAPAN DE GUERRERO"
"20","751","EJUTLA DE CRESPO"
"20","752","GUADALUPE ETLA"
"20","753","MAGDALENA OCOTLAN"
"20","754","MIAHUATLAN DE PORFIRIO DIAZ"
"20","755","NAZARENO ETLA"
"20","756","OCOTLAN DE MORELOS"
"20","757","REYES ETLA"
"20","758","SAN AGUSTIN YATARENI"
"20","759","SAN ANDRES HUAYAPAM"
"20","760","SAN ANDRES ZAUTLA"
"20","761","SAN ANTONINO CASTILLO VELASCO"
"20","762","SAN ANTONIO DE LA CAL"
"20","763","SAN BARTOLO COYOTEPEC"
"07","100","VILLA FLORES"
"07","100","ANGEL ALBINO CORZO"
"07","100","JIQUIPILAS"
"07","100","ESCUINTLA"
"07","100","ACACOYAHUA"
"07","100","ACAPETAHUA"
"07","100","TAPILULA"
"07","100","ISHUATAN"
"07","100","RAYON"
"07","101","BERRIOZABAL"
"07","101","CHAPILLA"
"07","101","LAS MARGARITAS"
"07","101","LA TRINITARIA"
"07","101","PUEBLO NVO COMATI"
"07","101","OCOZOCUAUTLA DE ESP"
"07","101","MOTOZINTLA"
"07","101","EL PORVENIR"
"07","101","BEJUCAL DE OCAMPO"
"07","101","MAZAPA DE MADERO"
"07","102","AMATENANGO DE LA F"
"08","102","CASAS GDES"
"08","102","GALEANA"
"08","102","JANOS"
"08","102","MATACHIC"
"08","102","NAMIQUIPA"
"08","102","GOMEZ FARIAS"
"08","102","LA CRUZ"
"08","102","SAN FCO CONCHOS"
"08","102","ALLENDE"
"08","103","BUENAVENTURA"
"10","103","NOMBRE DE DIOS"
"10","103","RODEO"
"10","103","SN JUAN DEL RIO"
"10","103","SANTIAGO PAPASQUIARO"
"10","103","TEPEHUANES"
"10","103","PANUCO DE CORONADO"
"11","103","OCAMPO"
"11","103","XICHU"
"11","103","ATARJEA"
"11","104","TARIMORO"
"11","104","MANUEL DOBLADO"
"11","104","ROMITA"
"11","104","CUERAMARO"
"11","104","JERECUARO"
"11","104","CORONEO"
"11","104","JARAL DEL PROGRESO"
"11","104","HUANIMARO"
"11","104","TARANDACUAO"
"11","104","SANTIAGO MARAVATIO"
"11","105","PUEBLO NUEVO"
"12","105","PETATLAN"
"12","105","TECPAN DE GALEANA"
"12","105","FLORENCIO VILLARREAL"
"12","105","CUAUTEPEC"
"12","105","BENITO JUAREZ"
"12","105","PUNGARABATO"
"12","105","COYUCA DE CATALAN"
"12","105","CUTZAMALA DE PINZON"
"12","105","ARCELIA"
"12","106","TLAPEHUALA"
"12","106","OMETEPEC"
"12","106","LEONARDO BRAVO"
"12","106","EDUARDO NERI"
"12","106","HUITZUCO DE LOS FIGUEROA"
"12","106","TELOLOAPAN"
"13","106","MIXQUIAHUALA"
"13","106","PROGRESO"
"13","106","TLAHUELILPAN"
"13","106","ATITALAQUIA"
"13","107","TLAXCOAPAN"
"13","107","TETEPANGO"
"13","107","AJACUBA"
"13","107","IXMIQUILPAN"
"13","107","TASQUILLO"
"14","107","STA MA DE LOS ANGELES"
"14","107","VILLA GUERRERO"
"14","107","SN MIGUEL EL ALTO"
"14","107","UNION DE SN ANTONIO"
"14","107","VALLE DE JUAREZ"
"14","108","QUITUPAN"
"14","108","TIZAPAN EL ALTO"
"14","108","CONCEPCION DE B AIRES"
"14","108","TEOCUITATLAN DE CORONA"
"14","108","AMACUECA"
"14","108","ATOYAC"
"14","108","TAPALPA"
"14","108","JUCHITLAN"
"14","108","TENAMAXTLAN"
"14","108","EJUTLA"
"14","109","CUAUTLA"
"14","109","TALPA DE ALLENDE"
"14","109","COLOTLAN"
"14","109","TOTATICHE"
"14","109","MANZANILLA DE LA PAZ"
"14","109","TUXCUECA"
"14","109","TECHALUTA DE MONTENEGRO"
"14","109","CD VENUSTIANO CARRANZA"
"14","109","UNION DE TULA"
"14","109","AYUTLA"
"14","110","MASCOTA"
"14","110","MAZAMITLA"
"14","110","JUANACATLAN"
"14","110","JAMAY"
"14","110","VILLA PURIFICACION"
"14","110","CUAUTITLAN"
"14","110","JESUS MARIA"
"14","110","EL LIMON"
"14","110","TOTOTLAN"
"14","110","BOLANOS"
"07","111","JITOTOL"
"20","764","SAN DIONICIO OCOTLAN"
"20","765","SAN FRANCISCO LACHIGOLO"
"20","766","SAN JACINTO AMILPAS"
"20","767","ANIMAS TRUJANO"
"20","768","SAN JUAN BAUTISTA GUELACHE"
"20","769","SAN JUAN CHILATECA"
"20","770","SAN JUAN DEL RIO"
"20","771","SAN JUAN EVANGELISTA ANALCO"
"20","772","SAN LORENZO ALBARRADAS"
"20","773","SAN LORENZO CACAOTEPEC"
"20","774","SAN MIGUEL EJUTLA"
"20","775","SAN MIGUEL TILQUIAPAM"
"20","776","SAN PABLO HUITZO"
"20","777","SAN PABLO HUIXTEPEC"
"20","778","SAN PABLO VILLA DE MITLA"
"20","779","SAN PEDRO APOSTOL"
"20","780","SAN PEDRO POCHUTLA"
"20","781","VILLA DE ETLA"
"20","782","SAN SEBASTIAN TUTLA"
"20","783","SANTA ANA ZEGACHE"
"20","784","SANTA CATARINA MINAS"
"20","785","SANTA CATARINA QUIANE"
"20","786","SANTA CRUZ XOXOCOTLAN"
"20","787","SANTA LUCIA DEL CAMINO"
"20","788","SANTA MARIA ATZOMPA"
"20","789","SANTA MARIA COYOTEPEC"
"20","790","SANTA MARIA DEL TULE"
"20","791","SANTIAGO MATATLAN"
"20","792","SANTO DOMINGO TOMALTEPEC"
"20","793","SANTO TOMAS MAZALTEPEC"
"20","794","SOLEDAD ETLA"
"20","795","TANICHE"
"20","796","TEOTITLAN DEL VALLE"
"20","797","TLACOLULA DE MATAMOROS"
"20","798","TLALIXTAC DE CABRERA"
"20","799","TRINIDAD ZAACHILA"
"20","800","YOGANA"
"20","801","VILLA DE ZAACHILA"
"20","802","ZIMATLAN DE ALVAREZ"
"22","803","AMEALCO DE BONFIL"
"22","804","PINAL DE AMOLES"
"22","805","CADEREYTA DE MONTES"
"22","806","COLON"
"22","807","EZEQUIEL MONTES"
"22","808","HUIMILPAN"
"22","809","JALPAN DE SERRA"
"22","810","LANDA DE MATAMOROS"
"22","811","PE&AMILLER"
"22","812","SAN JOAQUIN"
"22","813","TOLIMAN"
"24","814","TIERRANUEVA"
"24","815","VILLA DE REYES"
"32","816","CUAUHTEMOC"
"32","817","GENERAL PANFILO NATERA"
"32","818","HUANUSCO"
"32","819","LORETO"
"32","820","LUIS MOYA"
"32","821","OJOCALIENTE"
"32","822","VILLA GARCIA"
"20","823","SAN PEDRO MIXTEPEC"
"20","824","SANTA MARIA HUATULCO"
"07","825","BOCHIL"
"07","826","EL BOSQUE"
"07","827","CHICOASEN"
"07","828","HUITIUPAN"
"07","829","IXTAPA"
"07","830","OCOSINGO"
"07","831","OSUMACINTA"
"07","832","PUEBLO NVO SOLISTAHUACAN"
"07","833","SIMOJOVEL DE ALLENDE"
"07","834","SOYALO"
"07","835","TEOPISCA"
"21","836","ACAJETE"
"21","837","ACATZINGO"
"21","838","ALJOJUCA"
"21","839","CORONANGO"
"21","840","CUAPIAXTLA DE MADERO"
"21","841","CHALCHICOMULA DE SESMA"
"21","842","ESPERANZA"
"21","843","GUADALUPE VICTORIA"
"21","844","LIBRES"
"21","845","ORIENTAL"
"21","846","PALMAR DE BRAVO"
"21","847","QUECHOLAC"
"21","848","LOS REYES DE JUAREZ"
"21","849","SAN SALVADOR EL SECO"
"21","850","SAN SALVADOR HUIXCOLOTLA"
"21","851","TECALI DE HERRERA"
"21","852","TEPATLAXCO DE HIDALGO"
"21","853","TEPEACA"
"21","854","YEHUALTEPEC"
"26","855","ACONCHI"
"26","856","BANAMICHI"
"26","857","BAVIACORA"
"26","858","HUEPAC"
"26","859","MOCTEZUMA"
"26","860","SAN FELIPE DE JESUS"
"16","861","ACUTZIO"
"16","862","ARIO"
"16","863","ERONGARICUARO"
"16","864","LA HUACANA"
"16","865","HUIRAMBA"
"16","866","LAGUNILLAS"
"16","867","MADERO"
"16","868","SALVADOR ESCALANTE"
"16","869","TINGAMBATO"
"16","870","TZINTZUNTZAN"
"13","871","HUEJUTLA"
"24","872","SAN MARTIN CHALCHICUAUTLA"
"24","873","TAMAZUNCHALE"
"23","874","BENITO JUAREZ"
"23","875","ISLA MUJERES"
"29","876","CUAXOMULCO"
"29","877","IXTACUIXTLA DE MARIANO MATAMOROS"
"29","878","TEPETITLA DE LARDIZABAL"
"29","879","ACUAMANALA DE MIGUEL HIDALGO"
"29","880","NATIVITAS"
"29","881","TENANCINGO"
"29","882","TEPEYANCO"
"29","883","TETLATLAHUCA"
"29","884","TZOMPANTEPEC"
"29","885","XALOZTOC"
"29","886","XALTOCAN"
"29","887","YAUHQUEMEHCAN"
"20","888","HUAJUAPAM DE LEON"
"20","889","VILLA DE TAMAZULAPAM DEL PROGRESO"
"07","890","SN FERNANDO"
"21","891","PETLALCINGO"
"16","892","ANGAMACUTIRO"
"16","893","JOSE SIXTO VERDUZCO"
"16","894","MORELOS"
"16","895","PANINDICUARO"
"16","896","PENJAMILLO"
"16","897","PURUANDIRO"
"26","898","CUMPAS"
"14","899","ANTONIO ESCOBEDO"
"14","900","CUQUIO"
"14","901","HOSTOTIPAQUILLO"
"14","902","MEXTICACAN"
"14","903","SAN MARCOS"
"14","904","VALLE DE GUADALUPE"
"14","905","CA&ADAS DE OBREGON"
"18","906","AHUACATLAN"
"18","907","IXTLAN DEL RIO"
"32","908","APULCO"
"32","909","JUCHIPILA"
"14","910","MEZQUITIC"
"32","911","MOYAHUA DE ESTRADA"
